"","log2FoldChange","pvalue","Rank4","Rank5","Rank6"
"1",1.69215235640636,3.22879827322954e-13,"Acidimicrobiales","Acidimicrobiaceae","CL500-29_marine_group"
"2",1.30140129459506,0.000106529202548513,"Acidimicrobiales","Acidimicrobiaceae","CL500-29_marine_group"
"3",0.721542196551379,0.00085007571983457,"Acidimicrobiales","Acidimicrobiaceae","uncultured"
"4",1.10619040339515,4.73272645963479e-08,"Acidimicrobiales","Acidimicrobiaceae","uncultured"
"5",0.743809420542116,0.000235266429271578,"Acidimicrobiales","Acidimicrobiaceae","uncultured"
"6",1.17866562556444,1.58388388765268e-05,"Anaerolineales","Anaerolineaceae","uncultured"
"7",1.00560003326232,0.000466803265625784,"Anaerolineales","Anaerolineaceae","uncultured"
"8",2.45344505870521,1.10497945719806e-07,"Anaerolineales","Anaerolineaceae","uncultured"
"9",1.22049352738222,0.0006911866510459,"Bacillales","Bacillaceae","Bacillus"
"10",0.90305507292877,0.00113159284575285,"Burkholderiales","Comamonadaceae","uncultured"
"11",1.0160673631376,0.00109589661500462,"Caldilineales","Caldilineaceae","Caldilinea"
"12",1.24570319305573,0.000678015092073738,"Caldilineales","Caldilineaceae","uncultured"
"13",1.19689138225663,0.00013852032858327,"Gaiellales","uncultured","uncultured_bacterium"
"14",0.758470178020734,4.62524691384256e-05,"Nitrospirales","0319-6A21","uncultured_bacterium"
"15",0.892277751435995,0.00111470859001831,"Rhizobiales","Rhodobiaceae","Rhodobium"
"16",2.07379732977838,0.000178053971380742,"Rhodospirillales","I-10","uncultured_bacterium"
"17",1.76149557957471,0.000820356329484497,"Rickettsiales","Holosporaceae","Holospora"
"18",0.652336027127156,0.000347272533135649,"Solirubrobacterales","288-2","uncultured_bacterium"
"19",1.11481141581267,7.95353636653819e-05,"Solirubrobacterales","480-2","uncultured_bacterium"
"20",1.14753408079297,0.000139522445511491,"Solirubrobacterales","480-2","uncultured_bacterium"
"21",1.29055073437065,0.000323570576929855,"Sphingobacteriales","Chitinophagaceae","Terrimonas"
"22",1.43243278080825,0.000649989889990197,"Sphingobacteriales","Chitinophagaceae","Ferruginibacter"
"23",1.21394250861299,0.000853457419875512,"Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"24",1.26452449163336,4.81160282954928e-06,"Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"25",1.13846167056019,0.000169960257147545,"uncultured_Acidobacteria_bacterium",NA,NA
"26",1.05583221769073,3.80229865117606e-05,"uncultured_bacterium",NA,NA
"27",1.41344190282244,2.88703893750366e-05,"uncultured_bacterium",NA,NA
"28",0.961447252937552,0.000100928164915462,NA,NA,NA
"29",1.07446896276635,2.15439828667633e-06,NA,NA,NA
"30",1.15835185541826,7.28228502344979e-09,NA,NA,NA
"31",1.2829595201415,3.25065406883452e-06,NA,NA,NA
"32",1.31896185942068,1.60012305459212e-09,NA,NA,NA
"33",1.53950506156093,4.81818932146697e-06,NA,NA,NA
"34",0.829183672201268,2.18781097953169e-07,NA,NA,NA
"35",1.62286093641152,2.84530548431864e-09,NA,NA,NA
"36",0.976604093502617,4.03234146924042e-06,NA,NA,NA
"37",1.12288308565087,0.000543330885259928,NA,NA,NA
